,Path,Relative_Path,Type,Sublabel,Label
288,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Interdictions/interdiction_tourner_gauche/img_50.png,../Donnees/Interdictions/interdiction_tourner_gauche/img_50.png,Interdictions,interdiction_tourner_gauche,Interdictions-interdiction_tourner_gauche
1326,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Interdictions/limitation_vitesse/img_128.png,../Donnees/Interdictions/limitation_vitesse/img_128.png,Interdictions,limitation_vitesse,Interdictions-limitation_vitesse
1898,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Obligations/chaines_a_neige_obligatoires/img_45.png,../Donnees/Obligations/chaines_a_neige_obligatoires/img_45.png,Obligations,chaines_a_neige_obligatoires,Obligations-chaines_a_neige_obligatoires
3116,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Indications/Priorite_Par_Rapport_A_La_Circulation_Venant_En_Sens_Inverse/img_2.png,../Donnees/Indications/Priorite_Par_Rapport_A_La_Circulation_Venant_En_Sens_Inverse/img_2.png,Indications,Priorite_Par_Rapport_A_La_Circulation_Venant_En_Sens_Inverse,Indications-Priorite_Par_Rapport_A_La_Circulation_Venant_En_Sens_Inverse
1369,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Interdictions/limitation_vitesse/img_45.png,../Donnees/Interdictions/limitation_vitesse/img_45.png,Interdictions,limitation_vitesse,Interdictions-limitation_vitesse
2515,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Dangers/Danger_Pouvant_Etre_Precise_Ou_Non_Par_Un_Panonceau/img_79.png,../Donnees/Dangers/Danger_Pouvant_Etre_Precise_Ou_Non_Par_Un_Panonceau/img_79.png,Dangers,Danger_Pouvant_Etre_Precise_Ou_Non_Par_Un_Panonceau,Dangers-Danger_Pouvant_Etre_Precise_Ou_Non_Par_Un_Panonceau
761,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Interdictions/acces_interdit_pietons/img_24.png,../Donnees/Interdictions/acces_interdit_pietons/img_24.png,Interdictions,acces_interdit_pietons,Interdictions-acces_interdit_pietons
659,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Interdictions/acces_interdit_vehicules_hauteur_depasse/img_8.png,../Donnees/Interdictions/acces_interdit_vehicules_hauteur_depasse/img_8.png,Interdictions,acces_interdit_vehicules_hauteur_depasse,Interdictions-acces_interdit_vehicules_hauteur_depasse
2512,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Dangers/Danger_Pouvant_Etre_Precise_Ou_Non_Par_Un_Panonceau/img_76.png,../Donnees/Dangers/Danger_Pouvant_Etre_Precise_Ou_Non_Par_Un_Panonceau/img_76.png,Dangers,Danger_Pouvant_Etre_Precise_Ou_Non_Par_Un_Panonceau,Dangers-Danger_Pouvant_Etre_Precise_Ou_Non_Par_Un_Panonceau
2382,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Dangers/Succesion_De_Virage_Gauche/img_20.png,../Donnees/Dangers/Succesion_De_Virage_Gauche/img_20.png,Dangers,Succesion_De_Virage_Gauche,Dangers-Succesion_De_Virage_Gauche
1635,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Obligations/tout_droit_ou_a_droite/img_21.png,../Donnees/Obligations/tout_droit_ou_a_droite/img_21.png,Obligations,tout_droit_ou_a_droite,Obligations-tout_droit_ou_a_droite
1068,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Interdictions/sens_interdit/img_69.png,../Donnees/Interdictions/sens_interdit/img_69.png,Interdictions,sens_interdit,Interdictions-sens_interdit
2139,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Dangers/Chaussee_Retrecie/img_47.png,../Donnees/Dangers/Chaussee_Retrecie/img_47.png,Dangers,Chaussee_Retrecie,Dangers-Chaussee_Retrecie
3298,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Indications/Entree_Aire_Pietonne/img_7.png,../Donnees/Indications/Entree_Aire_Pietonne/img_7.png,Indications,Entree_Aire_Pietonne,Indications-Entree_Aire_Pietonne
2517,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Dangers/Danger_Pouvant_Etre_Precise_Ou_Non_Par_Un_Panonceau/img_80.png,../Donnees/Dangers/Danger_Pouvant_Etre_Precise_Ou_Non_Par_Un_Panonceau/img_80.png,Dangers,Danger_Pouvant_Etre_Precise_Ou_Non_Par_Un_Panonceau,Dangers-Danger_Pouvant_Etre_Precise_Ou_Non_Par_Un_Panonceau
383,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Interdictions/acces_interdit_cycles/img_46.png,../Donnees/Interdictions/acces_interdit_cycles/img_46.png,Interdictions,acces_interdit_cycles,Interdictions-acces_interdit_cycles
1727,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Obligations/tout_droit_ou_a_gauche/img_37.png,../Donnees/Obligations/tout_droit_ou_a_gauche/img_37.png,Obligations,tout_droit_ou_a_gauche,Obligations-tout_droit_ou_a_gauche
452,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Interdictions/interdiction_depasser_deux_roues/img_22.png,../Donnees/Interdictions/interdiction_depasser_deux_roues/img_22.png,Interdictions,interdiction_depasser_deux_roues,Interdictions-interdiction_depasser_deux_roues
2639,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Dangers/Interesection_Ou_Vous_Etes_Prioritaire/img_12.png,../Donnees/Dangers/Interesection_Ou_Vous_Etes_Prioritaire/img_12.png,Dangers,Interesection_Ou_Vous_Etes_Prioritaire,Dangers-Interesection_Ou_Vous_Etes_Prioritaire
3060,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Dangers/Virage_A_Droite/img_8.png,../Donnees/Dangers/Virage_A_Droite/img_8.png,Dangers,Virage_A_Droite,Dangers-Virage_A_Droite
3276,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Indications/Entree_Aire_Pietonne/img_14.png,../Donnees/Indications/Entree_Aire_Pietonne/img_14.png,Indications,Entree_Aire_Pietonne,Indications-Entree_Aire_Pietonne
416,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Interdictions/signaux_sonores_interdits/img_28.png,../Donnees/Interdictions/signaux_sonores_interdits/img_28.png,Interdictions,signaux_sonores_interdits,Interdictions-signaux_sonores_interdits
1999,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Obligations/vitesse_minimale_obligatoire/img_47.png,../Donnees/Obligations/vitesse_minimale_obligatoire/img_47.png,Obligations,vitesse_minimale_obligatoire,Obligations-vitesse_minimale_obligatoire
230,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Interdictions/interdiction_depasser_transport_marchandise/img_22.png,../Donnees/Interdictions/interdiction_depasser_transport_marchandise/img_22.png,Interdictions,interdiction_depasser_transport_marchandise,Interdictions-interdiction_depasser_transport_marchandise
79,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Fin_Interdictions/Fin_Interdiction_Utiliser_Avertisseur_Sonore/img_13.png,../Donnees/Fin_Interdictions/Fin_Interdiction_Utiliser_Avertisseur_Sonore/img_13.png,Fin_Interdictions,Fin_Interdiction_Utiliser_Avertisseur_Sonore,Fin_Interdictions-Fin_Interdiction_Utiliser_Avertisseur_Sonore
2016,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Obligations/tourner_a_gauche/img_16.png,../Donnees/Obligations/tourner_a_gauche/img_16.png,Obligations,tourner_a_gauche,Obligations-tourner_a_gauche
3107,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Indications/Priorite_Par_Rapport_A_La_Circulation_Venant_En_Sens_Inverse/img_11.png,../Donnees/Indications/Priorite_Par_Rapport_A_La_Circulation_Venant_En_Sens_Inverse/img_11.png,Indications,Priorite_Par_Rapport_A_La_Circulation_Venant_En_Sens_Inverse,Indications-Priorite_Par_Rapport_A_La_Circulation_Venant_En_Sens_Inverse
2221,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Dangers/Priorite_A_Droite/img_43.png,../Donnees/Dangers/Priorite_A_Droite/img_43.png,Dangers,Priorite_A_Droite,Dangers-Priorite_A_Droite
2518,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Dangers/Danger_Pouvant_Etre_Precise_Ou_Non_Par_Un_Panonceau/img_81.png,../Donnees/Dangers/Danger_Pouvant_Etre_Precise_Ou_Non_Par_Un_Panonceau/img_81.png,Dangers,Danger_Pouvant_Etre_Precise_Ou_Non_Par_Un_Panonceau,Dangers-Danger_Pouvant_Etre_Precise_Ou_Non_Par_Un_Panonceau
649,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Interdictions/acces_interdit_vehicules_hauteur_depasse/img_26.png,../Donnees/Interdictions/acces_interdit_vehicules_hauteur_depasse/img_26.png,Interdictions,acces_interdit_vehicules_hauteur_depasse,Interdictions-acces_interdit_vehicules_hauteur_depasse
3110,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Indications/Priorite_Par_Rapport_A_La_Circulation_Venant_En_Sens_Inverse/img_14.png,../Donnees/Indications/Priorite_Par_Rapport_A_La_Circulation_Venant_En_Sens_Inverse/img_14.png,Indications,Priorite_Par_Rapport_A_La_Circulation_Venant_En_Sens_Inverse,Indications-Priorite_Par_Rapport_A_La_Circulation_Venant_En_Sens_Inverse
1833,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Obligations/a_droite_ou_gauche/img_74.png,../Donnees/Obligations/a_droite_ou_gauche/img_74.png,Obligations,a_droite_ou_gauche,Obligations-a_droite_ou_gauche
3001,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Dangers/Chaussee_retrecie_par_la_gauche/img_18.png,../Donnees/Dangers/Chaussee_retrecie_par_la_gauche/img_18.png,Dangers,Chaussee_retrecie_par_la_gauche,Dangers-Chaussee_retrecie_par_la_gauche
1722,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Obligations/tout_droit_ou_a_gauche/img_32.png,../Donnees/Obligations/tout_droit_ou_a_gauche/img_32.png,Obligations,tout_droit_ou_a_gauche,Obligations-tout_droit_ou_a_gauche
114,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Fin_Interdictions/Fin_Interdiction_De_Depasser/img_22.png,../Donnees/Fin_Interdictions/Fin_Interdiction_De_Depasser/img_22.png,Fin_Interdictions,Fin_Interdiction_De_Depasser,Fin_Interdictions-Fin_Interdiction_De_Depasser
2046,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Obligations/tourner_a_gauche/img_43.png,../Donnees/Obligations/tourner_a_gauche/img_43.png,Obligations,tourner_a_gauche,Obligations-tourner_a_gauche
2765,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Dangers/Pont_Mobile/img_20.png,../Donnees/Dangers/Pont_Mobile/img_20.png,Dangers,Pont_Mobile,Dangers-Pont_Mobile
3005,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Dangers/Chaussee_retrecie_par_la_gauche/img_21.png,../Donnees/Dangers/Chaussee_retrecie_par_la_gauche/img_21.png,Dangers,Chaussee_retrecie_par_la_gauche,Dangers-Chaussee_retrecie_par_la_gauche
1365,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Interdictions/limitation_vitesse/img_41.png,../Donnees/Interdictions/limitation_vitesse/img_41.png,Interdictions,limitation_vitesse,Interdictions-limitation_vitesse
1762,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Obligations/a_droite_ou_gauche/img_1.png,../Donnees/Obligations/a_droite_ou_gauche/img_1.png,Obligations,a_droite_ou_gauche,Obligations-a_droite_ou_gauche
1523,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Obligations/tourner_a_droite/img_142.png,../Donnees/Obligations/tourner_a_droite/img_142.png,Obligations,tourner_a_droite,Obligations-tourner_a_droite
3252,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Indications/Piste_Cyclabe/img_23.png,../Donnees/Indications/Piste_Cyclabe/img_23.png,Indications,Piste_Cyclabe,Indications-Piste_Cyclabe
3247,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Indications/Piste_Cyclabe/img_19.png,../Donnees/Indications/Piste_Cyclabe/img_19.png,Indications,Piste_Cyclabe,Indications-Piste_Cyclabe
2813,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Dangers/Chaussee_retrecie_par_la_droite/img_4.png,../Donnees/Dangers/Chaussee_retrecie_par_la_droite/img_4.png,Dangers,Chaussee_retrecie_par_la_droite,Dangers-Chaussee_retrecie_par_la_droite
2489,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Dangers/Danger_Pouvant_Etre_Precise_Ou_Non_Par_Un_Panonceau/img_55.png,../Donnees/Dangers/Danger_Pouvant_Etre_Precise_Ou_Non_Par_Un_Panonceau/img_55.png,Dangers,Danger_Pouvant_Etre_Precise_Ou_Non_Par_Un_Panonceau,Dangers-Danger_Pouvant_Etre_Precise_Ou_Non_Par_Un_Panonceau
677,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Interdictions/arret_stationnement_interdit/img_24.png,../Donnees/Interdictions/arret_stationnement_interdit/img_24.png,Interdictions,arret_stationnement_interdit,Interdictions-arret_stationnement_interdit
2566,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Dangers/Carrefour_Sens_Giratoire/img_35.png,../Donnees/Dangers/Carrefour_Sens_Giratoire/img_35.png,Dangers,Carrefour_Sens_Giratoire,Dangers-Carrefour_Sens_Giratoire
2491,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Dangers/Danger_Pouvant_Etre_Precise_Ou_Non_Par_Un_Panonceau/img_57.png,../Donnees/Dangers/Danger_Pouvant_Etre_Precise_Ou_Non_Par_Un_Panonceau/img_57.png,Dangers,Danger_Pouvant_Etre_Precise_Ou_Non_Par_Un_Panonceau,Dangers-Danger_Pouvant_Etre_Precise_Ou_Non_Par_Un_Panonceau
2845,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Dangers/Succesion_De_Virage_Droite/img_33.png,../Donnees/Dangers/Succesion_De_Virage_Droite/img_33.png,Dangers,Succesion_De_Virage_Droite,Dangers-Succesion_De_Virage_Droite
515,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Interdictions/acces_interdit_vehicules_dangereuses/img_2.png,../Donnees/Interdictions/acces_interdit_vehicules_dangereuses/img_2.png,Interdictions,acces_interdit_vehicules_dangereuses,Interdictions-acces_interdit_vehicules_dangereuses
1862,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Obligations/chaines_a_neige_obligatoires/img_12.png,../Donnees/Obligations/chaines_a_neige_obligatoires/img_12.png,Obligations,chaines_a_neige_obligatoires,Obligations-chaines_a_neige_obligatoires
1145,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Interdictions/cedez_passage_sens_inverse/img_18.png,../Donnees/Interdictions/cedez_passage_sens_inverse/img_18.png,Interdictions,cedez_passage_sens_inverse,Interdictions-cedez_passage_sens_inverse
1225,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Interdictions/stationnement_interdit/img_35.png,../Donnees/Interdictions/stationnement_interdit/img_35.png,Interdictions,stationnement_interdit,Interdictions-stationnement_interdit
2173,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Dangers/Chaussee_Retrecie/img_78.png,../Donnees/Dangers/Chaussee_Retrecie/img_78.png,Dangers,Chaussee_Retrecie,Dangers-Chaussee_Retrecie
2325,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Dangers/Ralentisseur/img_14.png,../Donnees/Dangers/Ralentisseur/img_14.png,Dangers,Ralentisseur,Dangers-Ralentisseur
72,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Fin_Interdictions/Fin_Toutes_Interdiction/img_75.png,../Donnees/Fin_Interdictions/Fin_Toutes_Interdiction/img_75.png,Fin_Interdictions,Fin_Toutes_Interdiction,Fin_Interdictions-Fin_Toutes_Interdiction
423,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Interdictions/signaux_sonores_interdits/img_34.png,../Donnees/Interdictions/signaux_sonores_interdits/img_34.png,Interdictions,signaux_sonores_interdits,Interdictions-signaux_sonores_interdits
2681,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Dangers/Interesection_Ou_Vous_Etes_Prioritaire/img_50.png,../Donnees/Dangers/Interesection_Ou_Vous_Etes_Prioritaire/img_50.png,Dangers,Interesection_Ou_Vous_Etes_Prioritaire,Dangers-Interesection_Ou_Vous_Etes_Prioritaire
2271,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Dangers/Cassis/img_24.png,../Donnees/Dangers/Cassis/img_24.png,Dangers,Cassis,Dangers-Cassis
2297,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Dangers/Cassis/img_48.png,../Donnees/Dangers/Cassis/img_48.png,Dangers,Cassis,Dangers-Cassis
3161,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Indications/Passage_Pour_Pietons/img_13.png,../Donnees/Indications/Passage_Pour_Pietons/img_13.png,Indications,Passage_Pour_Pietons,Indications-Passage_Pour_Pietons
1426,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Interdictions/limitation_vitesse/img_97.png,../Donnees/Interdictions/limitation_vitesse/img_97.png,Interdictions,limitation_vitesse,Interdictions-limitation_vitesse
773,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Interdictions/acces_interdit_pietons/img_35.png,../Donnees/Interdictions/acces_interdit_pietons/img_35.png,Interdictions,acces_interdit_pietons,Interdictions-acces_interdit_pietons
2994,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Dangers/Chaussee_retrecie_par_la_gauche/img_11.png,../Donnees/Dangers/Chaussee_retrecie_par_la_gauche/img_11.png,Dangers,Chaussee_retrecie_par_la_gauche,Dangers-Chaussee_retrecie_par_la_gauche
170,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Fin_Interdictions/Fin_Interdiction_De_Depasser/img_8.png,../Donnees/Fin_Interdictions/Fin_Interdiction_De_Depasser/img_8.png,Fin_Interdictions,Fin_Interdiction_De_Depasser,Fin_Interdictions-Fin_Interdiction_De_Depasser
3101,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Indications/Reduction_Du_Nombre_De_Voies/img_6.png,../Donnees/Indications/Reduction_Du_Nombre_De_Voies/img_6.png,Indications,Reduction_Du_Nombre_De_Voies,Indications-Reduction_Du_Nombre_De_Voies
1455,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Obligations/multi_panneaux/img_33.png,../Donnees/Obligations/multi_panneaux/img_33.png,Obligations,multi_panneaux,Obligations-multi_panneaux
3045,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Dangers/Virage_A_Droite/img_28.png,../Donnees/Dangers/Virage_A_Droite/img_28.png,Dangers,Virage_A_Droite,Dangers-Virage_A_Droite
1067,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Interdictions/sens_interdit/img_68.png,../Donnees/Interdictions/sens_interdit/img_68.png,Interdictions,sens_interdit,Interdictions-sens_interdit
1693,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Obligations/tout_droit_ou_a_droite/img_74.png,../Donnees/Obligations/tout_droit_ou_a_droite/img_74.png,Obligations,tout_droit_ou_a_droite,Obligations-tout_droit_ou_a_droite
1442,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Obligations/multi_panneaux/img_21.png,../Donnees/Obligations/multi_panneaux/img_21.png,Obligations,multi_panneaux,Obligations-multi_panneaux
24,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Fin_Interdictions/Fin_Toutes_Interdiction/img_31.png,../Donnees/Fin_Interdictions/Fin_Toutes_Interdiction/img_31.png,Fin_Interdictions,Fin_Toutes_Interdiction,Fin_Interdictions-Fin_Toutes_Interdiction
250,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Interdictions/interdiction_tourner_gauche/img_16.png,../Donnees/Interdictions/interdiction_tourner_gauche/img_16.png,Interdictions,interdiction_tourner_gauche,Interdictions-interdiction_tourner_gauche
2281,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Dangers/Cassis/img_33.png,../Donnees/Dangers/Cassis/img_33.png,Dangers,Cassis,Dangers-Cassis
203,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Fin_Interdictions/Fin_Interdiction_De_Depasser_Vehicules_Lourds/img_38.png,../Donnees/Fin_Interdictions/Fin_Interdiction_De_Depasser_Vehicules_Lourds/img_38.png,Fin_Interdictions,Fin_Interdiction_De_Depasser_Vehicules_Lourds,Fin_Interdictions-Fin_Interdiction_De_Depasser_Vehicules_Lourds
397,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Interdictions/signaux_sonores_interdits/img_10.png,../Donnees/Interdictions/signaux_sonores_interdits/img_10.png,Interdictions,signaux_sonores_interdits,Interdictions-signaux_sonores_interdits
2714,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Dangers/Chaussee_Particulierement_Glissante/img_22.png,../Donnees/Dangers/Chaussee_Particulierement_Glissante/img_22.png,Dangers,Chaussee_Particulierement_Glissante,Dangers-Chaussee_Particulierement_Glissante
2849,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Dangers/Succesion_De_Virage_Droite/img_37.png,../Donnees/Dangers/Succesion_De_Virage_Droite/img_37.png,Dangers,Succesion_De_Virage_Droite,Dangers-Succesion_De_Virage_Droite
461,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Interdictions/interdiction_depasser_deux_roues/img_30.png,../Donnees/Interdictions/interdiction_depasser_deux_roues/img_30.png,Interdictions,interdiction_depasser_deux_roues,Interdictions-interdiction_depasser_deux_roues
6,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Fin_Interdictions/Fin_Toutes_Interdiction/img_15.png,../Donnees/Fin_Interdictions/Fin_Toutes_Interdiction/img_15.png,Fin_Interdictions,Fin_Toutes_Interdiction,Fin_Interdictions-Fin_Toutes_Interdiction
2158,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Dangers/Chaussee_Retrecie/img_64.png,../Donnees/Dangers/Chaussee_Retrecie/img_64.png,Dangers,Chaussee_Retrecie,Dangers-Chaussee_Retrecie
1879,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Obligations/chaines_a_neige_obligatoires/img_28.png,../Donnees/Obligations/chaines_a_neige_obligatoires/img_28.png,Obligations,chaines_a_neige_obligatoires,Obligations-chaines_a_neige_obligatoires
